family,seed,scope,collector,partition,regime,case,age,declared_case_count,episode_weighted_agreement,episode_weighted_centered_mse,episode_weighted_first_argmin_match,episode_weighted_raw_gap,episodes,nonquery_rows,supported_case_count,supported_cases,supported_episode_agreement,supported_episode_centered_mse,supported_episode_raw_gap,supported_episodes,weight_mass,zero_support_cases,zero_support_episode_ids
innovation,255000003,postcorrection,analytic,case,lambda3,5,3,1,0.4,0.3465439030636247,0.4,0.4577363967895508,1,5,1,"[{""case"":5,""regime"":""lambda3""}]",0.4,0.3465439030636247,0.4577363967895508,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,0,all,1,0.6388888888888888,0.09531381085072847,0.6388888888888888,0.0816101762983534,1,36,1,"[{""case"":0,""regime"":""lambda4""}]",0.6388888888888888,0.09531381085072847,0.0816101762983534,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,0,1,1,0.5,0.10465739889840127,0.5,0.13080326716105142,1,12,1,"[{""case"":0,""regime"":""lambda4""}]",0.5,0.10465739889840127,0.13080326716105142,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,0,2,1,0.6666666666666666,0.08744232318230516,0.6666666666666666,0.05335688591003418,1,12,1,"[{""case"":0,""regime"":""lambda4""}]",0.6666666666666666,0.08744232318230516,0.05335688591003418,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,0,3,1,0.75,0.09384171047147898,0.75,0.06067037582397461,1,12,1,"[{""case"":0,""regime"":""lambda4""}]",0.75,0.09384171047147898,0.06067037582397461,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,1,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,1,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,2,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,2,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,2,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,2,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":2,""regime"":""lambda4""}]","[""valid:lambda4:254000003:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,3,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":3,""regime"":""lambda4""}]","[""valid:lambda4:254000004:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,3,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":3,""regime"":""lambda4""}]","[""valid:lambda4:254000004:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,3,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":3,""regime"":""lambda4""}]","[""valid:lambda4:254000004:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,3,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":3,""regime"":""lambda4""}]","[""valid:lambda4:254000004:analytic""]"
innovation,255000003,postcorrection,analytic,case,lambda4,4,all,1,0.6046511627906976,0.11398474004811253,0.6046511627906976,0.19348277602084848,1,43,1,"[{""case"":4,""regime"":""lambda4""}]",0.6046511627906976,0.11398474004811253,0.19348277602084848,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,4,1,1,0.4666666666666667,0.10783857715039176,0.4666666666666667,0.19653123219807941,1,15,1,"[{""case"":4,""regime"":""lambda4""}]",0.4666666666666667,0.10783857715039176,0.19653123219807941,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,4,2,1,0.6428571428571429,0.12093657637039103,0.6428571428571429,0.16770614896501815,1,14,1,"[{""case"":4,""regime"":""lambda4""}]",0.6428571428571429,0.12093657637039103,0.16770614896501815,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,4,3,1,0.7142857142857143,0.11361807825910628,0.7142857142857143,0.21599320002964564,1,14,1,"[{""case"":4,""regime"":""lambda4""}]",0.7142857142857143,0.11361807825910628,0.21599320002964564,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,5,all,1,0.6666666666666666,0.10150620879589035,0.6666666666666666,0.30358748965793186,1,9,1,"[{""case"":5,""regime"":""lambda4""}]",0.6666666666666666,0.10150620879589035,0.30358748965793186,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,5,1,1,0.6666666666666666,0.0890049366869287,0.6666666666666666,0.32739734649658203,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.6666666666666666,0.0890049366869287,0.32739734649658203,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,5,2,1,0.6666666666666666,0.11378014961862466,0.6666666666666666,0.3133878707885742,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.6666666666666666,0.11378014961862466,0.3133878707885742,1,1.0,[],[]
innovation,255000003,postcorrection,analytic,case,lambda4,5,3,1,0.6666666666666666,0.1017335400821177,0.6666666666666666,0.26997725168863934,1,3,1,"[{""case"":5,""regime"":""lambda4""}]",0.6666666666666666,0.1017335400821177,0.26997725168863934,1,1.0,[],[]
innovation,255000003,full,neural,overall,,,all,12,0.5219607512370671,0.08746471719148795,0.47429149797570846,0.12830303817527158,12,214,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.569411728622255,0.09541605511798684,0.1399669507366599,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,overall,,,1,12,0.7265800719748089,0.04999100315496279,0.5835723121907332,0.024682985505594418,12,73,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7926328057907006,0.054535639805413955,0.026926893278830275,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,overall,,,2,12,0.36882872244714354,0.08638291831371316,0.36882872244714354,0.14606253578890244,12,71,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.40235860630597475,0.09423591088768708,0.15934094813334812,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,overall,,,3,12,0.4121401259559154,0.13135394082568783,0.4121401259559154,0.2295479414648587,12,70,11,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.4496074101337259,0.14329520817347763,0.25041593614348223,11,0.9166666666666666,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,regime,lambda3,,all,6,0.5180555555555556,0.08658066467575799,0.42777777777777776,0.1455188148551517,6,46,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.5180555555555556,0.08658066467575799,0.1455188148551517,6,1.0,[],[]
innovation,255000003,full,neural,regime,lambda3,,1,6,0.7916666666666666,0.03910319208228685,0.5208333333333334,0.007829844951629639,6,17,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.7916666666666666,0.03910319208228685,0.007829844951629639,6,1.0,[],[]
innovation,255000003,full,neural,regime,lambda3,,2,6,0.3541666666666667,0.08411583647788601,0.3541666666666667,0.17708773414293924,6,15,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.3541666666666667,0.08411583647788601,0.17708773414293924,6,1.0,[],[]
innovation,255000003,full,neural,regime,lambda3,,3,6,0.2916666666666667,0.14719038690690103,0.2916666666666667,0.28240756193796795,6,14,6,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.2916666666666667,0.14719038690690103,0.28240756193796795,6,1.0,[],[]
innovation,255000003,full,neural,regime,lambda4,,all,6,0.5258659469185786,0.08834876970721789,0.5208052181736392,0.11108726149539144,6,168,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.6310391363022942,0.10601852364866146,0.13330471379446973,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,regime,lambda4,,1,6,0.6614934772829509,0.060878814227638724,0.6463112910481331,0.04153612605955919,6,56,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7937921727395412,0.07305457707316647,0.049843351271471034,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,regime,lambda4,,2,6,0.3834907782276203,0.08865000014954033,0.3834907782276203,0.11503733743486562,6,56,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.46018893387314436,0.1063800001794484,0.13804480492183874,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,regime,lambda4,,3,6,0.5326135852451642,0.11551749474447465,0.5326135852451642,0.1766883209917495,6,56,5,"[{""case"":0,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.639136302294197,0.13862099369336958,0.2120259851900994,5,0.8333333333333334,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,case,lambda3,0,all,1,0.25,0.03787996935835736,0.25,0.13193941116333008,1,4,1,"[{""case"":0,""regime"":""lambda3""}]",0.25,0.03787996935835736,0.13193941116333008,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,0,1,1,0.5,0.03314875382250193,0.5,0.008539199829101562,1,2,1,"[{""case"":0,""regime"":""lambda3""}]",0.5,0.03314875382250193,0.008539199829101562,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,0,2,1,0.0,0.021961756796372356,0.0,0.16770553588867188,1,1,1,"[{""case"":0,""regime"":""lambda3""}]",0.0,0.021961756796372356,0.16770553588867188,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,0,3,1,0.0,0.06326061299205321,0.0,0.3429737091064453,1,1,1,"[{""case"":0,""regime"":""lambda3""}]",0.0,0.06326061299205321,0.3429737091064453,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,1,all,1,0.5,0.12695947470988025,0.3333333333333333,0.13639243443806967,1,6,1,"[{""case"":1,""regime"":""lambda3""}]",0.5,0.12695947470988025,0.13639243443806967,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,1,1,1,1.0,0.022205666038473737,0.5,0.0,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",1.0,0.022205666038473737,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,1,2,1,0.0,0.19865952400954967,0.0,0.38819217681884766,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",0.0,0.19865952400954967,0.38819217681884766,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,1,3,1,0.5,0.16001323408161738,0.5,0.020985126495361328,1,2,1,"[{""case"":1,""regime"":""lambda3""}]",0.5,0.16001323408161738,0.020985126495361328,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,2,all,1,0.6666666666666666,0.07025753633801439,0.3333333333333333,0.23557090759277344,1,3,1,"[{""case"":2,""regime"":""lambda3""}]",0.6666666666666666,0.07025753633801439,0.23557090759277344,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,2,1,1,1.0,0.01103812585392916,0.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.01103812585392916,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,2,2,1,1.0,0.062055121232958754,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",1.0,0.062055121232958754,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,2,3,1,0.0,0.13767936192715524,0.0,0.7067127227783203,1,1,1,"[{""case"":2,""regime"":""lambda3""}]",0.0,0.13767936192715524,0.7067127227783203,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,3,all,1,0.4,0.05063553371143144,0.4,0.06081600189208984,1,5,1,"[{""case"":3,""regime"":""lambda3""}]",0.4,0.05063553371143144,0.06081600189208984,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,3,1,1,0.5,0.07280954607867329,0.5,0.008539199829101562,1,2,1,"[{""case"":3,""regime"":""lambda3""}]",0.5,0.07280954607867329,0.008539199829101562,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,3,2,1,0.5,0.02190343013987217,0.5,0.09708690643310547,1,2,1,"[{""case"":3,""regime"":""lambda3""}]",0.5,0.02190343013987217,0.09708690643310547,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,3,3,1,0.0,0.06375171612006625,0.0,0.09282779693603516,1,1,1,"[{""case"":3,""regime"":""lambda3""}]",0.0,0.06375171612006625,0.09282779693603516,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,4,all,1,0.75,0.10661394630563947,0.75,0.04520606994628906,1,4,1,"[{""case"":4,""regime"":""lambda3""}]",0.75,0.10661394630563947,0.04520606994628906,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,4,1,1,1.0,0.05389872440701282,1.0,0.0,1,2,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.05389872440701282,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,4,2,1,0.0,0.07041590097219341,0.0,0.18082427978515625,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",0.0,0.07041590097219341,0.18082427978515625,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,4,3,1,1.0,0.24824243543633884,1.0,0.0,1,1,1,"[{""case"":4,""regime"":""lambda3""}]",1.0,0.24824243543633884,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,5,all,1,0.5416666666666666,0.12713752763122507,0.5,0.26318806409835815,1,24,1,"[{""case"":5,""regime"":""lambda3""}]",0.5416666666666666,0.12713752763122507,0.26318806409835815,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,5,1,1,0.75,0.041518336293130176,0.625,0.029900670051574707,1,8,1,"[{""case"":5,""regime"":""lambda3""}]",0.75,0.041518336293130176,0.029900670051574707,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,5,2,1,0.625,0.12969928571636968,0.625,0.22871750593185425,1,8,1,"[{""case"":5,""regime"":""lambda3""}]",0.625,0.12969928571636968,0.22871750593185425,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda3,5,3,1,0.25,0.21019496088417533,0.25,0.5309460163116455,1,8,1,"[{""case"":5,""regime"":""lambda3""}]",0.25,0.21019496088417533,0.5309460163116455,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,0,all,1,0.7192982456140351,0.14204457318833855,0.7017543859649122,0.12039956711886222,1,57,1,"[{""case"":0,""regime"":""lambda4""}]",0.7192982456140351,0.14204457318833855,0.12039956711886222,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,0,1,1,0.7894736842105263,0.12708799739315163,0.7368421052631579,0.035458966305381374,1,19,1,"[{""case"":0,""regime"":""lambda4""}]",0.7894736842105263,0.12708799739315163,0.035458966305381374,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,0,2,1,0.7368421052631579,0.13992436139993533,0.7368421052631579,0.1022734892995734,1,19,1,"[{""case"":0,""regime"":""lambda4""}]",0.7368421052631579,0.13992436139993533,0.1022734892995734,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,0,3,1,0.631578947368421,0.1591213607719287,0.631578947368421,0.22346624575163188,1,19,1,"[{""case"":0,""regime"":""lambda4""}]",0.631578947368421,0.1591213607719287,0.22346624575163188,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,1,all,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,case,lambda4,1,1,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,case,lambda4,1,2,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,case,lambda4,1,3,1,0.0,0.0,0.0,0.0,1,0,0,[],,,,0,0.0,"[{""case"":1,""regime"":""lambda4""}]","[""valid:lambda4:254000002:neural""]"
innovation,255000003,full,neural,case,lambda4,2,all,1,0.6666666666666666,0.073602468995792,0.6666666666666666,0.07316335042317708,1,3,1,"[{""case"":2,""regime"":""lambda4""}]",0.6666666666666666,0.073602468995792,0.07316335042317708,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,2,1,1,1.0,0.018670826660127204,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.018670826660127204,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,2,2,1,0.0,0.0764914033308628,0.0,0.21949005126953125,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",0.0,0.0764914033308628,0.21949005126953125,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,2,3,1,1.0,0.125645176996386,1.0,0.0,1,1,1,"[{""case"":2,""regime"":""lambda4""}]",1.0,0.125645176996386,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,3,all,1,0.5,0.08631843061407175,0.5,0.05301637119717068,1,18,1,"[{""case"":3,""regime"":""lambda4""}]",0.5,0.08631843061407175,0.05301637119717068,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,3,1,1,0.3333333333333333,0.07679925177110174,0.3333333333333333,0.11339759826660156,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.3333333333333333,0.07679925177110174,0.11339759826660156,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,3,2,1,0.3333333333333333,0.08994215197676898,0.3333333333333333,0.042121330897013344,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.3333333333333333,0.08994215197676898,0.042121330897013344,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,3,3,1,0.8333333333333334,0.09221388809434454,0.8333333333333334,0.0035301844278971353,1,6,1,"[{""case"":3,""regime"":""lambda4""}]",0.8333333333333334,0.09221388809434454,0.0035301844278971353,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,4,all,1,0.7692307692307693,0.12197314000801421,0.7564102564102564,0.08762176220233624,1,78,1,"[{""case"":4,""regime"":""lambda4""}]",0.7692307692307693,0.12197314000801421,0.08762176220233624,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,4,1,1,0.8461538461538461,0.1145382822873623,0.8076923076923077,0.10036019178537223,1,26,1,"[{""case"":4,""regime"":""lambda4""}]",0.8461538461538461,0.1145382822873623,0.10036019178537223,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,4,2,1,0.7307692307692307,0.11967657437124593,0.7307692307692307,0.09365215668311486,1,26,1,"[{""case"":4,""regime"":""lambda4""}]",0.7307692307692307,0.11967657437124593,0.09365215668311486,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,4,3,1,0.7307692307692307,0.1317045633654344,0.7307692307692307,0.06885293813852164,1,26,1,"[{""case"":4,""regime"":""lambda4""}]",0.7307692307692307,0.1317045633654344,0.06885293813852164,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,5,all,1,0.5,0.10615400543709086,0.5,0.3323225180308024,1,12,1,"[{""case"":5,""regime"":""lambda4""}]",0.5,0.10615400543709086,0.3323225180308024,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,5,1,1,1.0,0.02817652725408948,1.0,0.0,1,4,1,"[{""case"":5,""regime"":""lambda4""}]",1.0,0.02817652725408948,0.0,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,5,2,1,0.5,0.1058655098184289,0.5,0.23268699645996094,1,4,1,"[{""case"":5,""regime"":""lambda4""}]",0.5,0.1058655098184289,0.23268699645996094,1,1.0,[],[]
innovation,255000003,full,neural,case,lambda4,5,3,1,0.0,0.1844199792387542,0.0,0.7642805576324463,1,4,1,"[{""case"":5,""regime"":""lambda4""}]",0.0,0.1844199792387542,0.7642805576324463,1,1.0,[],[]
innovation,255000003,postcorrection,neural,overall,,,all,12,0.5648059964726632,0.07857103753046245,0.56326278659612,0.07879926096615127,12,181,9,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.7530746619635509,0.10476138337394994,0.10506568128820169,9,0.75,"[{""case"":2,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:253000003:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,overall,,,1,12,0.648968253968254,0.05119339775064561,0.6443386243386243,0.02496243128700862,12,62,9,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.8652910052910053,0.06825786366752748,0.03328324171601149,9,0.75,"[{""case"":2,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:253000003:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,overall,,,2,12,0.347989417989418,0.07953267072356869,0.347989417989418,0.07621309219844757,12,60,7,"[{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.5965532879818595,0.13634172124040347,0.1306510151973387,7,0.5833333333333334,"[{""case"":0,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000005:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,overall,,,3,12,0.28079365079365076,0.08781001252808535,0.28079365079365076,0.13522225941299762,12,59,6,"[{""case"":1,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""},{""case"":0,""regime"":""lambda4""},{""case"":3,""regime"":""lambda4""},{""case"":4,""regime"":""lambda4""},{""case"":5,""regime"":""lambda4""}]",0.5615873015873015,0.1756200250561707,0.27044451882599524,6,0.5,"[{""case"":0,""regime"":""lambda3""},{""case"":2,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":1,""regime"":""lambda4""},{""case"":2,""regime"":""lambda4""}]","[""valid:lambda3:253000001:neural"",""valid:lambda3:253000003:neural"",""valid:lambda3:253000004:neural"",""valid:lambda3:253000005:neural"",""valid:lambda4:254000002:neural"",""valid:lambda4:254000003:neural""]"
innovation,255000003,postcorrection,neural,regime,lambda3,,all,6,0.6904761904761904,0.07971751537788412,0.6904761904761904,0.06707266020396399,6,28,5,"[{""case"":0,""regime"":""lambda3""},{""case"":1,""regime"":""lambda3""},{""case"":3,""regime"":""lambda3""},{""case"":4,""regime"":""lambda3""},{""case"":5,""regime"":""lambda3""}]",0.8285714285714285,0.09566101845346095,0.08048719224475678,5,0.8333333333333334,"[{""case"":2,""regime"":""lambda3""}]","[""valid:lambda3:253000003:neural""]"
