baseline_family,candidate_family,contrast,group,scope,seeds,episodes,normalization_rows,normalization_supported_episodes,rows,supported_episodes,weight_mass,cell,cell_statistics.baseline.agreement,cell_statistics.baseline.legal_centered_mse,cell_statistics.baseline.near_mixed_wrong_mass,cell_statistics.baseline.near_no_best_mass,cell_statistics.baseline.pair_mse_best_best,cell_statistics.baseline.pair_mse_best_rest,cell_statistics.baseline.pair_mse_rest_rest,cell_statistics.baseline.raw_gap,cell_statistics.candidate.agreement,cell_statistics.candidate.legal_centered_mse,cell_statistics.candidate.near_mixed_wrong_mass,cell_statistics.candidate.near_no_best_mass,cell_statistics.candidate.pair_mse_best_best,cell_statistics.candidate.pair_mse_best_rest,cell_statistics.candidate.pair_mse_rest_rest,cell_statistics.candidate.raw_gap,cell_statistics.delta.agreement,cell_statistics.delta.legal_centered_mse,cell_statistics.delta.near_mixed_wrong_mass,cell_statistics.delta.near_no_best_mass,cell_statistics.delta.pair_mse_best_best,cell_statistics.delta.pair_mse_best_rest,cell_statistics.delta.pair_mse_rest_rest,cell_statistics.delta.raw_gap,cell_statistics.mass,cell_statistics.rows,cell_statistics.teacher_margin.conditional_mean,cell_statistics.teacher_margin.contribution,cell_statistics.teacher_margin.mass,cell_statistics.teacher_margin.rows
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/analytic,full,285000001;285000002;285000003,6,103.0,6.0,103.0,6.0,1.0,CW,0.11139175612859824,0.006298747236533779,0.0,0.0,0.0,0.002713390772821197,0.003585356463712582,0.0,0.0,0.007051544327052819,0.0,0.11139175612859824,0.0,0.003489895095854441,0.0035616492311983778,0.020356015348193087,-0.11139175612859824,0.0007527970905190398,0.0,0.11139175612859824,0.0,0.0007765043230332445,-2.370723251420447e-05,0.020356015348193087,0.11139175612859824,6.0,0.1547536653572196,0.017238282551478107,0.11139175612859824,6.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/analytic,full,285000001;285000002;285000003,6,103.0,6.0,103.0,6.0,1.0,WC,0.0,0.0070909719446937995,0.0,0.06623880965986229,0.0,0.003824254201691725,0.003266717743002075,0.03205066149777973,0.06623880965986229,0.0063994664949263555,0.0,0.0,0.0,0.0031272287593206347,0.003272237735605721,0.0,0.06623880965986229,-0.000691505449767444,0.0,-0.06623880965986229,0.0,-0.0006970254423710907,5.519992603645996e-06,-0.03205066149777973,0.06623880965986229,6.666666666666667,0.3655919072547009,0.02421637275783016,0.06623880965986229,6.666666666666667
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/analytic,full,285000001;285000002;285000003,6,103.0,6.0,103.0,6.0,1.0,WW,0.0,0.02294192584203124,0.0,0.1611672401146085,0.0,0.014884028933532084,0.008057896908499156,0.06453602161418988,0.0,0.021713565213581625,0.0,0.1611672401146085,0.0,0.014898886925141032,0.006814678288440593,0.06157896058330702,0.0,-0.0012283606284496163,0.0,0.0,0.0,1.4857991608946297e-05,-0.001243218620058563,-0.002957061030882852,0.1611672401146085,15.0,0.2722216655935949,0.04387321454312157,0.1611672401146085,15.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/neural,full,285000001;285000002;285000003,6,100.0,6.0,100.0,6.0,1.0,CC,0.6718936678614097,0.04226615182003569,0.0,0.0,0.00035101540117283203,0.0198885667219187,0.02202656969694416,0.0,0.6718936678614097,0.03846177339935362,0.0,0.0,7.740491737005429e-05,0.018076864599711223,0.02030750388227234,0.0,0.0,-0.0038043784206820766,0.0,0.0,-0.0002736104838027777,-0.001811702122207476,-0.001719065814671822,0.0,0.6718936678614097,67.33333333333333,0.44449210824809876,0.29865143294626584,0.6718936678614097,67.33333333333333
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/neural,full,285000001;285000002;285000003,6,100.0,6.0,100.0,6.0,1.0,CW,0.0861495135688684,0.005519212219595375,0.0,0.0,0.0,0.0029686940559411645,0.00255051816365421,0.0,0.0,0.00706084055514138,0.0,0.0861495135688684,0.0,0.004021890703402754,0.003038949851738628,0.028137346108754475,-0.0861495135688684,0.0015416283355460072,0.0,0.0861495135688684,0.0,0.0010531966474615893,0.0004884316880844178,0.028137346108754475,0.0861495135688684,7.0,0.29938263619164546,0.02579166847887575,0.0861495135688684,7.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/neural,full,285000001;285000002;285000003,6,100.0,6.0,100.0,6.0,1.0,WC,0.0,0.006570634143875505,0.0,0.06319337770950674,0.0,0.003996473717193985,0.0025741604266815207,0.026666546004240493,0.06319337770950674,0.006909395452485651,0.0,0.0,0.0,0.0036665680895076776,0.0032428273629779725,0.0,0.06319337770950674,0.0003387613086101449,0.0,-0.06319337770950674,0.0,-0.0003299056276863073,0.0006686669362964522,-0.026666546004240493,0.06319337770950674,6.0,0.30469320707430636,0.019254592920167592,0.06319337770950674,6.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/neural,full,285000001;285000002;285000003,6,100.0,6.0,100.0,6.0,1.0,WW,0.0,0.06285696270318661,0.0,0.1787634408602151,0.0,0.04533110288119002,0.017525859821996597,0.13665830163260656,0.0,0.0628809651051276,0.0,0.1787634408602151,0.0,0.046853146291596814,0.016027818813530787,0.13599238379006906,0.0,2.400240194099015e-05,0.0,0.0,0.0,0.0015220434104067978,-0.0014980410084658089,-0.0006659178425374936,0.1787634408602151,19.666666666666668,0.5777438481648761,0.10327947823377492,0.1787634408602151,19.666666666666668
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/period4_hold,full,285000001;285000002;285000003,6,6604.0,6.0,6604.0,6.0,1.0,CC,0.5534673363741005,0.07238199942990119,0.0,0.0,0.00015308644953319225,0.02746285547641512,0.04476605750395287,0.0,0.5534673363741005,0.08268291512976694,0.0,0.0,4.481303232600339e-05,0.029226148926220195,0.05341195317122074,0.0,0.0,0.010300915699865763,0.0,0.0,-0.00010827341720718887,0.0017632934498050812,0.008645895667267872,0.0,0.5534673363741005,3247.6666666666665,0.8002533441590483,0.4429140868161748,0.5534673363741005,3247.6666666666665
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/period4_hold,full,285000001;285000002;285000003,6,6604.0,6.0,6604.0,6.0,1.0,CW,0.06711231756935597,0.00872989517459747,0.0,0.0,7.703694389114714e-06,0.003448402453107025,0.00527378902710133,0.0,0.0,0.014411535121231356,0.0,0.06711231756935597,2.837251523197477e-06,0.005935531815362671,0.008473166054345489,0.03152683823117239,-0.06711231756935597,0.005681639946633887,0.0,0.06711231756935597,-4.866442865917237e-06,0.0024871293622556463,0.0031993770272441577,0.03152683823117239,0.06711231756935597,382.3333333333333,0.4279814790067037,0.028722828932900554,0.06711231756935597,382.3333333333333
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/period4_hold,full,285000001;285000002;285000003,6,6604.0,6.0,6604.0,6.0,1.0,WC,0.0,0.006248411207120961,0.0,0.04990182138262577,1.7027761648182624e-06,0.0032394294666607845,0.0030072789642953575,0.017204829821706177,0.04990182138262577,0.003984182566396905,0.0,0.0,1.3612732708575912e-06,0.0015898995809117949,0.0023929217122142534,0.0,0.04990182138262577,-0.002264228640724055,0.0,-0.04990182138262577,-3.415028939606714e-07,-0.00164952988574899,-0.0006143572520811043,-0.017204829821706177,0.04990182138262577,311.0,0.2882877035358814,0.014386081488654924,0.04990182138262577,311.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/period4_hold,full,285000001;285000002;285000003,6,6604.0,6.0,6604.0,6.0,1.0,WW,0.0,0.07502906271974664,0.0,0.3295185246739177,7.556234162085033e-07,0.05632415158326227,0.018704155513068168,0.037755116731456186,0.0,0.09065139303018066,0.0,0.3295185246739177,1.9256364815642115e-06,0.0737501410359755,0.016899326357723593,0.036491179972580744,0.0,0.015622330310434016,0.0,0.0,1.1700130653557084e-06,0.017425989452713234,-0.001804829155344572,-0.0012639367588754456,0.3295185246739177,2663.0,0.0874189754302736,0.028806171812289217,0.3295185246739177,2663.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case0,full,285000001;285000002;285000003,3,1706.0,3.0,1706.0,3.0,1.0,CC,0.6555014141851436,0.05338647927289742,0.0,0.0,0.00014141377445286597,0.024083518711485816,0.029161546786958734,0.0,0.6555014141851436,0.05876032800106712,0.0,0.0,2.840539944650719e-05,0.023090147071250084,0.03564177553037052,0.0,0.0,0.005373848728169691,0.0,0.0,-0.00011300837500635877,-0.000993371640235732,0.006480228743411784,0.0,0.6555014141851436,1001.0,0.5607693336140822,0.3675850912156915,0.6555014141851436,1001.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case0,full,285000001;285000002;285000003,3,1706.0,3.0,1706.0,3.0,1.0,CW,0.06321286028781459,0.006247136561525204,0.0,0.0,1.2819301343055922e-07,0.002470426347831218,0.0037765820206805555,0.0,0.0,0.009635026958405164,0.0,0.06321286028781459,5.034025010475558e-10,0.004625205892713556,0.0050098205622891075,0.02952662730383267,-0.06321286028781459,0.0033878903968799605,0.0,0.06321286028781459,-1.2768961092951166e-07,0.002154779544882338,0.0012332385416085525,0.02952662730383267,0.06321286028781459,104.33333333333333,0.4528128605918316,0.028623596093117116,0.06321286028781459,104.33333333333333
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case0,full,285000001;285000002;285000003,3,1706.0,3.0,1706.0,3.0,1.0,WC,0.0,0.006851557422968648,0.0,0.05567051773633127,2.2740071311221133e-07,0.0031269890833190805,0.0037243409389364555,0.020901535382720726,0.05567051773633127,0.00589555306851289,0.0,0.0,3.0364784002989886e-08,0.0024094682975444406,0.003486054406184446,0.0,0.05567051773633127,-0.0009560043544557589,0.0,-0.05567051773633127,-1.9703592910922146e-07,-0.0007175207857746403,-0.00023828653275200908,-0.020901535382720726,0.05567051773633127,48.0,0.3624193001090599,0.020176070074710187,0.05567051773633127,48.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case0,full,285000001;285000002;285000003,3,1706.0,3.0,1706.0,3.0,1.0,WW,0.0,0.046113046392464524,0.0,0.22561520779071054,7.500936547959108e-08,0.034613840842348774,0.011499130540750269,0.03175351530341485,0.0,0.04844577997980245,0.0,0.22561520779071054,1.7290721387440319e-06,0.039135468194074145,0.009308582713589557,0.02963119318677301,0.0,0.002332733587337926,0.0,0.0,1.6540627732644409e-06,0.0045216273517253765,-0.002190547827160714,-0.0021223221166418436,0.22561520779071054,552.6666666666666,0.11982762829974615,0.027034935257915255,0.22561520779071054,552.6666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case1,full,285000001;285000002;285000003,3,1649.0,3.0,1649.0,3.0,1.0,CC,0.6447626785835195,0.03657453594447651,0.0,0.0,0.0007745964193378664,0.013758708244638936,0.02204123128049971,0.0,0.6447626785835195,0.03364687748687568,0.0,0.0,0.00014886524510060927,0.013942772190338024,0.01955524005143704,0.0,0.0,-0.0029276584576008384,0.0,0.0,-0.0006257311742372572,0.00018406394569908855,-0.0024859912290626715,0.0,0.6447626785835195,718.6666666666666,0.47208873327399964,0.3043851961948447,0.6447626785835195,718.6666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case1,full,285000001;285000002;285000003,3,1649.0,3.0,1649.0,3.0,1.0,CW,0.13738235493262915,0.013006904436045179,0.0,0.0,0.0,0.005384718158274195,0.0076221862777709854,0.0,0.0,0.009538158723051237,0.0,0.13738235493262915,0.0,0.004561192250370519,0.004976966472680717,0.01701416597360521,-0.13738235493262915,-0.003468745712993944,0.0,0.13738235493262915,0.0,-0.0008235259079036761,-0.0026452198050902678,0.01701416597360521,0.13738235493262915,130.66666666666666,0.12366020215327307,0.016988729783261634,0.13738235493262915,130.66666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case1,full,285000001;285000002;285000003,3,1649.0,3.0,1649.0,3.0,1.0,WC,0.0,0.006590344883711959,0.0,0.09943124111314239,1.6101801895161976e-07,0.0035503066489169836,0.003039877216776024,0.013475993046207493,0.09943124111314239,0.00974240631772972,0.0,0.0,2.7602681770648462e-08,0.0026318265531490256,0.007110552161898924,0.0,0.09943124111314239,0.00315206143401776,0.0,-0.09943124111314239,-1.3341533718097133e-07,-0.0009184800957679581,0.004070674945122899,-0.013475993046207493,0.09943124111314239,216.66666666666666,0.13553077378238915,0.013475993046207493,0.09943124111314239,216.66666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case1,full,285000001;285000002;285000003,3,1649.0,3.0,1649.0,3.0,1.0,WW,0.0,0.016793776082300954,0.0,0.11842372537070893,0.0,0.014473588595946394,0.0023201874863545587,0.006068592945201935,0.0,0.01774911175038401,0.0,0.11842372537070893,0.0,0.015296889593295344,0.002452222157088664,0.006068592945201935,0.0,0.0009553356680830574,0.0,0.0,0.0,0.0008233009973489516,0.00013203467073410528,0.0,0.11842372537070893,583.0,0.05032579894744717,0.0059597685936139955,0.11842372537070893,583.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case2,full,285000001;285000002;285000003,3,1648.0,3.0,1648.0,3.0,1.0,CC,0.36278691854560224,0.058761339701486344,0.0,0.0,7.257218057383239e-07,0.02478829245229358,0.03397232152738703,0.0,0.36278691854560224,0.0538438091887127,0.0,0.0,1.1289300105908768e-06,0.023566915286140466,0.030275764972561642,0.0,0.0,-0.00491753051277365,0.0,0.0,4.03208204852553e-07,-0.0012213771661531128,-0.003696556554825386,0.0,0.36278691854560224,512.6666666666666,0.6869588429556716,0.24921968180354037,0.36278691854560224,512.6666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case2,full,285000001;285000002;285000003,3,1648.0,3.0,1648.0,3.0,1.0,CW,0.18481278353307604,0.011093315319568836,0.0,0.0,3.5762697172408265e-07,0.005014236681016838,0.006078721011580274,0.0,0.0,0.017201253287750486,0.0,0.18481278353307604,5.537517634456342e-08,0.008654031707071288,0.008547166205502851,0.051276668148491494,-0.18481278353307604,0.00610793796818165,0.0,0.18481278353307604,-3.0225179537951925e-07,0.003639795026054452,0.0024684451939225786,0.051276668148491494,0.18481278353307604,90.66666666666667,0.23639292567613515,0.0436884346017341,0.18481278353307604,90.66666666666667
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case2,full,285000001;285000002;285000003,3,1648.0,3.0,1648.0,3.0,1.0,WC,0.0,0.004045293657970413,0.0,0.0068386485205498004,0.0,0.0018045768449735664,0.0022407168129968463,0.010800522217552634,0.0068386485205498004,0.0027854108102273647,0.0,0.0,0.0,0.0010714945033556118,0.0017139163068717524,0.0,0.0068386485205498004,-0.001259882847743048,0.0,-0.0068386485205498004,0.0,-0.0007330823416179543,-0.0005268005061250938,-0.010800522217552634,0.0068386485205498004,33.666666666666664,1.2273675014476964,0.008393534947946193,0.0068386485205498004,33.666666666666664
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case2,full,285000001;285000002;285000003,3,1648.0,3.0,1648.0,3.0,1.0,WW,0.0,0.12298150513856876,0.0,0.44556164940077186,0.0,0.08533712700825817,0.03764437813031058,0.19786325150961895,0.0,0.12540824421800828,0.0,0.44556164940077186,0.0,0.09782798864594432,0.027580255572063988,0.1993603435800219,0.0,0.0024267390794395355,0.0,0.0,0.0,0.012490861637686132,-0.010064122558246593,0.0014970920704029265,0.44556164940077186,1011.0,0.38231807928590383,0.17034627400236238,0.44556164940077186,1011.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case3,full,285000001;285000002;285000003,3,89.0,3.0,89.0,3.0,1.0,CC,0.8214008214008214,0.026830949009743314,0.0,0.0,0.0002478425910410735,0.013253398119261869,0.013329708299440371,0.0,0.8214008214008214,0.028826084916244336,0.0,0.0,4.548371586510526e-05,0.013640626866734328,0.015139974333644904,0.0,0.0,0.0019951359065010226,0.0,0.0,-0.00020235887517596827,0.0003872287474724594,0.0018102660342045323,0.0,0.8214008214008214,74.33333333333333,0.3731366724151749,0.30649476921659385,0.8214008214008214,74.33333333333333
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case3,full,285000001;285000002;285000003,3,89.0,3.0,89.0,3.0,1.0,CW,0.04970954970954971,0.0010205699458260226,0.0,0.0,1.2949000176946595e-05,0.0004492631445156649,0.0005583578011334111,0.0,0.0,0.0012146035165439865,0.0,0.04970954970954971,4.976237170297401e-06,0.0005326219172799649,0.0006770053620937243,0.00713587297726168,-0.04970954970954971,0.00019403357071796402,0.0,0.04970954970954971,-7.972763006649195e-06,8.33587727643e-05,0.0001186475609603132,0.00713587297726168,0.04970954970954971,4.0,0.12477337156124703,0.006202428116051925,0.04970954970954971,4.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case3,full,285000001;285000002;285000003,3,89.0,3.0,89.0,3.0,1.0,WC,0.0,0.00042738336758804647,0.0,0.0352055352055352,0.0,0.00021365257631114515,0.0002137307912769013,0.001760803008399749,0.0352055352055352,0.0004146949231624614,0.0,0.0,0.0,0.00020373980845518264,0.0002109551147072788,0.0,0.0352055352055352,-1.2688444425585036e-05,0.0,-0.0352055352055352,0.0,-9.912767855962559e-06,-2.775676569622482e-06,-0.001760803008399749,0.0352055352055352,3.3333333333333335,0.050014947880210214,0.001760803008399749,0.0352055352055352,3.3333333333333335
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case3,full,285000001;285000002;285000003,3,89.0,3.0,89.0,3.0,1.0,WW,0.0,0.008008170421598406,0.0,0.0936840936840937,0.0,0.0036254884862368685,0.004382681935361537,0.009225760879908982,0.0,0.007389621534119258,0.0,0.0936840936840937,0.0,0.0038847837315529377,0.0035048378025663205,0.00741457838582892,0.0,-0.0006185488874791479,0.0,0.0,0.0,0.00025929524531606904,-0.0008778441327952167,-0.0018111824940800615,0.0936840936840937,7.333333333333333,0.07714566178796414,0.00722732140626504,0.0936840936840937,7.333333333333333
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case4,full,285000001;285000002;285000003,3,1691.0,3.0,1691.0,3.0,1.0,CC,0.584970860246092,0.08620124572261678,0.0,0.0,0.00013538198558461575,0.033272030196799196,0.05279383354023298,0.0,0.584970860246092,0.10140811233998731,0.0,0.0,2.801273693881721e-05,0.03623365567925441,0.06514644392379408,0.0,0.0,0.01520686661737052,0.0,0.0,-0.00010736924864579853,0.002961625482455214,0.012352610383561105,0.0,0.584970860246092,1069.0,0.6591720933996742,0.38559646652622476,0.584970860246092,1069.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case4,full,285000001;285000002;285000003,3,1691.0,3.0,1691.0,3.0,1.0,CW,0.057152589033538675,0.007540073421020455,0.0,0.0,1.972568616128191e-06,0.003407931659633639,0.004130169192770688,0.0,0.0,0.013361455803220325,0.0,0.057152589033538675,6.423872972519414e-07,0.005637587766945209,0.007723225648977864,0.045190648250056524,-0.057152589033538675,0.00582138238219987,0.0,0.057152589033538675,-1.3301813188762494e-06,0.002229656107311571,0.0035930564562071756,0.045190648250056524,0.057152589033538675,63.666666666666664,0.6667406543383384,0.03810595460935172,0.057152589033538675,63.666666666666664
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case4,full,285000001;285000002;285000003,3,1691.0,3.0,1691.0,3.0,1.0,WC,0.0,0.010037619244198782,0.0,0.05041096381731983,1.6101801895161976e-07,0.006122065577080323,0.003915392649099506,0.027501195832336078,0.05041096381731983,0.006761777972879006,0.0,0.0,2.7602681770648462e-08,0.0035637827048366397,0.0031979676653605947,0.0,0.05041096381731983,-0.003275841271319776,0.0,-0.05041096381731983,-1.3341533718097133e-07,-0.0025582828722436834,-0.0007174249837389114,-0.027501195832336078,0.05041096381731983,19.333333333333332,0.49919697908257105,0.025165000850246855,0.05041096381731983,19.333333333333332
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case4,full,285000001;285000002;285000003,3,1691.0,3.0,1691.0,3.0,1.0,WW,0.0,0.0990081591402114,0.0,0.3074655869030494,1.4362374669374155e-06,0.07482969463509538,0.02417702826764907,0.13312854372325644,0.0,0.12353317472072155,0.0,0.3074655869030494,2.1222008243843914e-06,0.09284643396810092,0.030684618551796227,0.12834931514459413,0.0,0.02452501558051014,0.0,0.0,6.85963357446976e-07,0.018016739333005537,0.006507590284147155,-0.0047792285786623125,0.3074655869030494,539.0,0.27408900250602775,0.08427293601918721,0.3074655869030494,539.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case5,full,285000001;285000002;285000003,3,24.0,3.0,24.0,3.0,1.0,CC,0.7037037037037037,0.02971841399696211,0.0,0.0,0.00040076986046472734,0.014662475139332535,0.014655168997164849,0.0,0.7037037037037037,0.02654701577136882,0.0,0.0,0.00014592530154413066,0.012734512128958632,0.013666578340866058,0.0,0.0,-0.003171398225593288,0.0,0.0,-0.00025484455892059666,-0.001927963010373901,-0.0009885906562987906,0.0,0.7037037037037037,14.666666666666666,0.5615058781807882,0.39513376612722134,0.7037037037037037,14.666666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case5,full,285000001;285000002;285000003,3,24.0,3.0,24.0,3.0,1.0,CW,0.037037037037037035,0.002187709577467551,0.0,0.0,0.0,0.0015343985724672186,0.0006533110050003328,0.0,0.0,0.006097341717879915,0.0,0.037037037037037035,0.0,0.0028839956948591926,0.0032133460230207227,0.009896416722992322,-0.037037037037037035,0.003909632140412365,0.0,0.037037037037037035,0.0,0.0013495971223919745,0.00256003501802039,0.009896416722992322,0.037037037037037035,2.0,0.2672032515207927,0.009896416722992322,0.037037037037037035,2.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case5,full,285000001;285000002;285000003,3,24.0,3.0,24.0,3.0,1.0,WC,0.0,0.011867836014942684,0.0,0.1111111111111111,2.8561155786210747e-06,0.007302724040491891,0.004562255858872173,0.07740402516023612,0.1111111111111111,0.008986245935106382,0.0,0.0,2.6369763941708953e-06,0.006887080992139313,0.0020965279665728985,0.0,0.1111111111111111,-0.0028815900798363006,0.0,-0.1111111111111111,-2.1913918445017823e-07,-0.00041564304835257747,-0.002465727892299274,-0.07740402516023612,0.1111111111111111,2.6666666666666665,0.42068423165215385,0.04674269240579487,0.1111111111111111,2.6666666666666665
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda3/case5,full,285000001;285000002;285000003,3,24.0,3.0,24.0,3.0,1.0,WW,0.0,0.02875124535478495,0.0,0.14814814814814814,0.0,0.020198827228083138,0.008552418126701813,0.09985921559510408,0.0,0.027965914494744223,0.0,0.14814814814814814,0.0,0.022012784372459033,0.005953130122285189,0.09730102544949377,0.0,-0.0007853308600407292,0.0,0.0,0.0,0.0018139571443758946,-0.0025992880044166246,-0.002558190145610291,0.14814814814814814,4.666666666666667,0.38526633381843567,0.057076493899027504,0.14814814814814814,4.666666666666667
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4,full,285000001;285000002;285000003,18,3526.0,16.0,3526.0,16.0,0.8888888888888888,CC,0.5444974708151611,0.03831233027605272,0.0,0.0,0.00023108896313812205,0.018366731856568803,0.019714509456345796,0.0,0.5444974708151611,0.03894258771926437,0.0,0.0,7.295638620578844e-05,0.017562200182452945,0.02130743115060564,0.0,0.0,0.0006302574432116484,0.0,0.0,-0.0001581325769323336,-0.0008045316741158597,0.001592921694259843,0.0,0.5444974708151611,2121.3333333333335,0.43313593546446777,0.23584142137956154,0.5444974708151611,2121.3333333333335
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4,full,285000001;285000002;285000003,18,3526.0,16.0,3526.0,16.0,0.8888888888888888,CW,0.07031166843436791,0.0036298767133229573,0.0,0.0,1.360519797479667e-05,0.00200276050519051,0.0016135110101576505,0.0,0.0,0.005215881252412063,0.0,0.07031166843436791,1.6682991944034763e-06,0.003627218091535538,0.0015869948616821221,0.021155582400863644,-0.07031166843436791,0.0015860045390891067,0.0,0.07031166843436791,-1.1936898780393196e-05,0.001624457586345028,-2.6516148475528135e-05,0.021155582400863644,0.07031166843436791,200.66666666666666,0.2365072270172613,0.016629217728369457,0.07031166843436791,200.66666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4,full,285000001;285000002;285000003,18,3526.0,16.0,3526.0,16.0,0.8888888888888888,WC,0.0,0.0035470508161858255,0.0,0.0582455943950719,5.623361381975403e-08,0.0017369185277918695,0.001810076054780136,0.014367047794211768,0.0582455943950719,0.0024719192093232297,0.0,0.0,1.1306087373887708e-08,0.0011591781905676407,0.0013127297126682147,0.0,0.0582455943950719,-0.0010751316068625962,0.0,-0.0582455943950719,-4.492752644586632e-08,-0.0005777403372242287,-0.0004973463421119214,-0.014367047794211768,0.0582455943950719,192.66666666666666,0.20599581907060052,0.011998348924666814,0.0582455943950719,192.66666666666666
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4,full,285000001;285000002;285000003,18,3526.0,16.0,3526.0,16.0,0.8888888888888888,WW,0.0,0.030734315480054047,0.0,0.21583415524428803,7.299866461662046e-07,0.02008397580124613,0.010649609692161747,0.0659409345198636,0.0,0.0326061025193601,0.0,0.21583415524428803,2.9397000817986104e-06,0.02277473600516482,0.009828426814113478,0.0677884280639876,0.0,0.001871787039306057,0.0,0.0,2.2097134356324057e-06,0.0026907602039186952,-0.0008211828780482705,0.00184749354412399,0.21583415524428803,1011.3333333333334,0.24291548405093003,0.052429458295889804,0.21583415524428803,1011.3333333333334
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4/analytic,full,285000001;285000002;285000003,6,115.0,6.0,115.0,6.0,1.0,CC,0.6306613756613756,0.02218630594017258,0.0,0.0,0.00033626795571037034,0.012738503388520728,0.009111534595941483,0.0,0.6306613756613756,0.020886901390284828,0.0,0.0,0.00014770404757862265,0.01151983038700525,0.00921936695570095,0.0,0.0,-0.0012994045498877546,0.0,0.0,-0.00018856390813174772,-0.0012186730015154733,0.00010783235975946646,0.0,0.6306613756613756,64.0,0.40637731174078706,0.25628647446001646,0.6306613756613756,64.0
innovation_shared_aux,innovation_separate_aux,innovation.shared_aux_to_separate_aux,lambda4/analytic,full,285000001;285000002;285000003,6,115.0,6.0,115.0,6.0,1.0,CW,0.12314814814814813,0.006377345391409839,0.0,0.0,0.0,0.003769337780050464,0.0026080076113593757,0.0,0.0,0.010284925351115547,0.0,0.12314814814814813,0.0,0.007663141008855641,0.002621784342259906,0.039258063129647074,-0.12314814814814813,0.003907579959705708,0.0,0.12314814814814813,0.0,0.0038938032288051774,1.377673090052998e-05,0.039258063129647074,0.12314814814814813,14.0,0.26302668574545235,0.03239124926309737,0.12314814814814813,14.0
