baseline_family,candidate_family,contrast,group,normalization_scope,phase,seeds,episodes,normalization_rows,normalization_supported_episodes,rows,supported_episodes,weight_mass,cell,cell_statistics.baseline.agreement,cell_statistics.baseline.legal_centered_mse,cell_statistics.baseline.near_mixed_wrong_mass,cell_statistics.baseline.near_no_best_mass,cell_statistics.baseline.pair_mse_best_best,cell_statistics.baseline.pair_mse_best_rest,cell_statistics.baseline.pair_mse_rest_rest,cell_statistics.baseline.raw_gap,cell_statistics.candidate.agreement,cell_statistics.candidate.legal_centered_mse,cell_statistics.candidate.near_mixed_wrong_mass,cell_statistics.candidate.near_no_best_mass,cell_statistics.candidate.pair_mse_best_best,cell_statistics.candidate.pair_mse_best_rest,cell_statistics.candidate.pair_mse_rest_rest,cell_statistics.candidate.raw_gap,cell_statistics.delta.agreement,cell_statistics.delta.legal_centered_mse,cell_statistics.delta.near_mixed_wrong_mass,cell_statistics.delta.near_no_best_mass,cell_statistics.delta.pair_mse_best_best,cell_statistics.delta.pair_mse_best_rest,cell_statistics.delta.pair_mse_rest_rest,cell_statistics.delta.raw_gap,cell_statistics.mass,cell_statistics.rows,cell_statistics.teacher_margin.conditional_mean,cell_statistics.teacher_margin.contribution,cell_statistics.teacher_margin.mass,cell_statistics.teacher_margin.rows
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/analytic,full,initial,285000001;285000002;285000003,6,115.0,6.0,16.0,6.0,0.4197619047619048,CC,0.37552910052910055,0.008329048543524946,0.0,0.0,0.0004551182249737053,0.004300790900295982,0.003573139418255258,0.0,0.37552910052910055,0.007157882036094562,0.0,0.0,0.0002945149841959798,0.00347750853909695,0.0033858585128016317,0.0,0.0,-0.0011711665074303841,0.0,0.0,-0.00016060324077772542,-0.0008232823611990323,-0.00018728090545362642,0.0,0.37552910052910055,12.333333333333334,0.39374012693463595,0.14786087570997772,0.37552910052910055,12.333333333333334
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/analytic,full,initial,285000001;285000002;285000003,6,115.0,6.0,16.0,6.0,0.4197619047619048,CW,0.007936507936507936,0.00017020126549839785,0.0,0.0,0.0,4.480038529167691e-05,0.00012540088020672094,0.0,0.0,0.00039185262174725274,0.0,0.007936507936507936,0.0,9.800753690253966e-05,0.00029384508484471306,0.0018963056897360181,-0.007936507936507936,0.0002216513562488549,0.0,0.007936507936507936,0.0,5.3207151610862754e-05,0.00016844420463799214,0.0018963056897360181,0.007936507936507936,0.3333333333333333,0.17585086822509766,0.0013956418113102989,0.007936507936507936,0.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/analytic,full,initial,285000001;285000002;285000003,6,115.0,6.0,16.0,6.0,0.4197619047619048,WC,0.0,0.0002934806076982315,0.0,0.011111111111111112,0.0,7.68887942645809e-05,0.00021659181343365062,1.0596381293402778e-08,0.011111111111111112,0.0002985143395531193,0.0,0.0,0.0,7.463693257187111e-05,0.00022387740698124822,0.0,0.011111111111111112,5.03373185488776e-06,0.0,-0.011111111111111112,0.0,-2.251861692709809e-06,7.285593547597605e-06,-1.0596381293402778e-08,0.011111111111111112,0.3333333333333333,9.5367431640625e-07,1.0596381293402778e-08,0.011111111111111112,0.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/analytic,full,initial,285000001;285000002;285000003,6,115.0,6.0,16.0,6.0,0.4197619047619048,WW,0.0,0.0003687639122677798,0.0,0.025185185185185185,0.0,0.00012677240955613175,0.00024199150271164802,0.0018651863380714697,0.0,0.0002612807798801373,0.0,0.025185185185185185,0.0,0.00012071209522522016,0.0001405686846549172,0.0018651863380714697,0.0,-0.00010748313238764242,0.0,0.0,0.0,-6.060314330911581e-06,-0.0001014228180567308,0.0,0.025185185185185185,3.0,0.07405886930577894,0.0018651863380714697,0.025185185185185185,3.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/neural,full,initial,285000001;285000002;285000003,6,76.0,5.0,15.0,5.0,0.20989422084623321,CC,0.13530988418759315,0.0029743447110032726,0.0,0.0,6.515904581744258e-05,0.0011964468187267055,0.0017127388464591245,0.0,0.13530988418759315,0.0025998371144889602,0.0,0.0,5.05749384220981e-06,0.000997515503955023,0.0015972641166917278,0.0,0.0,-0.00037450759651431255,0.0,0.0,-6.0101551975232766e-05,-0.00019893131477168271,-0.0001154747297673969,0.0,0.13530988418759315,9.0,0.12774434844342591,0.017285072993499507,0.13530988418759315,9.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/neural,full,initial,285000001;285000002;285000003,6,76.0,5.0,15.0,5.0,0.20989422084623321,CW,0.024618736383442266,0.0006027084729285121,0.0,0.0,1.6544297484430298e-05,0.0003593772270241631,0.00022678694841991864,0.0,0.0,0.0005141066406200432,0.0,0.024618736383442266,4.064654523758423e-06,0.00023680380577630349,0.0002732381803199813,0.005332816504185496,-0.024618736383442266,-8.860183230846884e-05,0.0,0.024618736383442266,-1.2479642960671878e-05,-0.00012257342124785965,4.645123190006267e-05,0.005332816504185496,0.024618736383442266,1.6666666666666667,0.20238048418433266,0.0049823517892874924,0.024618736383442266,1.6666666666666667
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/neural,full,initial,285000001;285000002;285000003,6,76.0,5.0,15.0,5.0,0.20989422084623321,WC,0.0,0.0009924453343711202,0.0,0.02369281045751634,0.0,0.0003317590836457511,0.000660686250725369,0.002538994766268595,0.02369281045751634,0.00036308333789803203,0.0,0.0,0.0,0.00011438949416841319,0.00024869384372961886,0.0,0.02369281045751634,-0.0006293619964730881,0.0,-0.02369281045751634,0.0,-0.00021736958947733795,-0.00041199240699575,-0.002538994766268595,0.02369281045751634,2.0,0.10716282636269756,0.0025389885331031283,0.02369281045751634,2.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/neural,full,initial,285000001;285000002;285000003,6,76.0,5.0,15.0,5.0,0.20989422084623321,WW,0.0,0.0005092332732087441,0.0,0.026272789817681455,0.0,0.0002147514155461887,0.0002944818576625555,0.0037940743455863873,0.0,0.00038304030299441256,0.0,0.026272789817681455,0.0,0.00011864647686211168,0.0002643938261323009,0.0037940743455863873,0.0,-0.00012619297021433166,0.0,0.0,0.0,-9.610493868407703e-05,-3.008803153025463e-05,0.0,0.026272789817681455,2.3333333333333335,0.1444107904761981,0.0037940743455863873,0.026272789817681455,2.3333333333333335
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/period4_hold,full,initial,285000001;285000002;285000003,6,3335.0,5.0,13.0,5.0,0.205966527378776,CC,0.19041634021067297,0.00190802909995575,0.0,0.0,0.000460440431435966,0.0010053949229911136,0.00044219374552867077,0.0,0.19041634021067297,0.0013937861338673035,0.0,0.0,3.816962854493874e-05,0.000924862744284128,0.0004307537610382366,0.0,0.0,-0.0005142429660884469,0.0,0.0,-0.00042227080289102724,-8.053217870698536e-05,-1.1439984490434233e-05,0.0,0.19041634021067297,7.333333333333333,0.050262687545934145,0.009570837011649352,0.19041634021067297,7.333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/period4_hold,full,initial,285000001;285000002;285000003,6,3335.0,5.0,13.0,5.0,0.205966527378776,CW,0.00010156408693885842,1.390186919415953e-06,0.0,0.0,1.7139125974120358e-07,8.705582662088747e-07,3.4823739346587497e-07,0.0,0.0,9.608376849315474e-07,0.0,0.00010156408693885842,4.210793839359732e-08,7.081429631401491e-07,2.1058678339780104e-07,9.55960190250165e-06,-0.00010156408693885842,-4.2934923448440575e-07,0.0,0.00010156408693885842,-1.292833213476063e-07,-1.6241530306872564e-07,-1.376506100680739e-07,9.55960190250165e-06,0.00010156408693885842,1.0,0.09412384033203125,9.55960190250165e-06,0.00010156408693885842,1.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/period4_hold,full,initial,285000001;285000002;285000003,6,3335.0,5.0,13.0,5.0,0.205966527378776,WC,0.0,2.6368361595218858e-05,0.0,0.0047311937165684876,0.0,1.7431782364620493e-05,8.936579230598363e-06,0.0002576965671941982,0.0047311937165684876,2.7344580867352632e-05,0.0,0.0,0.0,1.867091004575107e-05,8.67367082160156e-06,0.0,0.0047311937165684876,9.76219272133774e-07,0.0,-0.0047311937165684876,0.0,1.2391276811305772e-06,-2.629084089968036e-07,-0.0002576965671941982,0.0047311937165684876,1.6666666666666667,0.05446754414621535,0.0002576965026214908,0.0047311937165684876,1.6666666666666667
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/period4_hold,full,initial,285000001;285000002;285000003,6,3335.0,5.0,13.0,5.0,0.205966527378776,WW,0.0,0.0007407638671368051,0.0,0.010717429364595727,0.0,0.0005141878384405718,0.00022657602869623344,0.0021049957484421703,0.0,0.0006382397874248316,0.0,0.010717429364595727,0.0,0.0005054377272918341,0.00013280206013299744,0.0021049957484421703,0.0,-0.00010252407971197362,0.0,0.0,0.0,-8.75011114873763e-06,-9.377396856323597e-05,0.0,0.010717429364595727,3.0,0.19640861801292056,0.0021049954901513402,0.010717429364595727,3.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case0,full,initial,285000001;285000002;285000003,3,123.0,3.0,9.0,3.0,0.09666666666666666,CC,0.0537037037037037,0.0018604225068328461,0.0,0.0,0.0,0.001012767061243991,0.000847655445588855,0.0,0.0537037037037037,0.0009347289941177696,0.0,0.0,0.0,0.0005942878464655358,0.00034044114765223373,0.0,0.0,-0.0009256935127150766,0.0,0.0,0.0,-0.0004184792147784551,-0.0005072142979366213,0.0,0.0537037037037037,5.0,0.06149423533472522,0.0033024681939019095,0.0537037037037037,5.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case0,full,initial,285000001;285000002;285000003,3,123.0,3.0,9.0,3.0,0.09666666666666666,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case0,full,initial,285000001;285000002;285000003,3,123.0,3.0,9.0,3.0,0.09666666666666666,WC,0.0,9.833727635513815e-05,0.0,0.018518518518518517,0.0,6.645606609473125e-05,3.1881210260406886e-05,0.0010203608760127314,0.018518518518518517,0.00010699974470501022,0.0,0.0,0.0,7.362596652961252e-05,3.3373778175397696e-05,0.0,0.018518518518518517,8.66246834987208e-06,0.0,-0.018518518518518517,0.0,7.169900434881268e-06,1.4925679149908117e-06,-0.0010203608760127314,0.018518518518518517,1.3333333333333333,0.0550994873046875,0.0010203608760127314,0.018518518518518517,1.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case0,full,initial,285000001;285000002;285000003,3,123.0,3.0,9.0,3.0,0.09666666666666666,WW,0.0,0.0003640227716527147,0.0,0.024444444444444446,0.0,0.0001495583283354386,0.00021446444331727605,0.00126443933557581,0.0,0.00032290808247428994,0.0,0.024444444444444446,0.0,0.00010221167786767183,0.00022069640460661803,0.00126443933557581,0.0,-4.111468917842477e-05,0.0,0.0,0.0,-4.734665046776678e-05,6.231961289342034e-06,0.0,0.024444444444444446,2.6666666666666665,0.05172706372810131,0.00126443933557581,0.024444444444444446,2.6666666666666665
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case1,full,initial,285000001;285000002;285000003,3,62.0,3.0,9.0,3.0,0.1550125313283208,CC,0.12400445558340294,0.00171358998961946,0.0,0.0,0.000167033275051058,0.0008122891168108898,0.000734267597757512,0.0,0.12400445558340294,0.0010480025846847402,0.0,0.0,1.543493636896628e-05,0.00046879057643676466,0.0005637770718790093,0.0,0.0,-0.0006655874049347196,0.0,0.0,-0.0001515983386820917,-0.0003434985403741251,-0.0001704905258785027,0.0,0.12400445558340294,7.0,0.12308571607965367,0.015263177212550758,0.12400445558340294,7.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case1,full,initial,285000001;285000002;285000003,3,62.0,3.0,9.0,3.0,0.1550125313283208,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case1,full,initial,285000001;285000002;285000003,3,62.0,3.0,9.0,3.0,0.1550125313283208,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case1,full,initial,285000001;285000002;285000003,3,62.0,3.0,9.0,3.0,0.1550125313283208,WW,0.0,0.001664001323434081,0.0,0.03100807574491785,0.0,0.001086470329431422,0.000577530994002659,0.006370551789978758,0.0,0.0014278374699105694,0.0,0.03100807574491785,0.0,0.0010799987267541573,0.00034783874315641217,0.006370551789978758,0.0,-0.00023616385352351156,0.0,0.0,0.0,-6.471602677264697e-06,-0.00022969225084624678,0.0,0.03100807574491785,2.0,0.20544814977830014,0.006370551789978758,0.03100807574491785,2.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case2,full,initial,285000001;285000002;285000003,3,5.0,1.0,3.0,1.0,0.19999999999999998,CC,0.17777777777777778,0.005344207248391638,0.0,0.0,0.0,0.0027389929522958784,0.0026052142960957606,0.0,0.17777777777777778,0.004036207212419009,0.0,0.0,0.0,0.0019281694872751763,0.0021080377251438322,0.0,0.0,-0.0013080000359726304,0.0,0.0,0.0,-0.0008108234650207021,-0.0004971765709519281,0.0,0.17777777777777778,2.6666666666666665,0.5768024921417237,0.10254266526963977,0.17777777777777778,2.6666666666666665
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case2,full,initial,285000001;285000002;285000003,3,5.0,1.0,3.0,1.0,0.19999999999999998,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case2,full,initial,285000001;285000002;285000003,3,5.0,1.0,3.0,1.0,0.19999999999999998,WC,0.0,0.000586961215396463,0.0,0.022222222222222223,0.0,0.0001537775885291618,0.00043318362686730125,2.1192762586805556e-08,0.022222222222222223,0.0005970286791062386,0.0,0.0,0.0,0.00014927386514374221,0.00044775481396249644,0.0,0.022222222222222223,1.006746370977552e-05,0.0,-0.022222222222222223,0.0,-4.503723385419618e-06,1.457118709519521e-05,-2.1192762586805556e-08,0.022222222222222223,0.3333333333333333,9.5367431640625e-07,2.1192762586805556e-08,0.022222222222222223,0.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case2,full,initial,285000001;285000002;285000003,3,5.0,1.0,3.0,1.0,0.19999999999999998,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case3,full,initial,285000001;285000002;285000003,3,1670.0,3.0,9.0,3.0,0.14276624726673118,CC,0.052899953400007166,0.0016371451822477085,0.0,0.0,0.0,0.00071337504687808,0.0009237701353696286,0.0,0.052899953400007166,0.0005893017526411443,0.0,0.0,0.0,0.0001672540135211736,0.0004220477391199706,0.0,0.0,-0.0010478434296065642,0.0,0.0,0.0,-0.0005461210333569063,-0.0005017223962496579,0.0,0.052899953400007166,2.3333333333333335,0.11046880417994558,0.005843794593273638,0.052899953400007166,2.3333333333333335
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case3,full,initial,285000001;285000002;285000003,3,1670.0,3.0,9.0,3.0,0.14276624726673118,CW,0.01981097131113262,0.00027116822498725297,0.0,0.0,3.3431377488343005e-05,0.00016981007122050755,6.792677627840244e-05,0.0,0.0,0.00018741986842547124,0.0,0.01981097131113262,8.21352492430404e-06,0.0001381295332807491,4.107681022041813e-05,0.0018646847005114986,-0.01981097131113262,-8.374835656178174e-05,0.0,0.01981097131113262,-2.521785256403896e-05,-3.1680537939758495e-05,-2.68499660579843e-05,0.0018646847005114986,0.01981097131113262,2.0,0.09412384033203125,0.0018646847005114986,0.01981097131113262,2.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case3,full,initial,285000001;285000002;285000003,3,1670.0,3.0,9.0,3.0,0.14276624726673118,WC,0.0,0.00034799323243154184,0.0,0.01981097131113262,0.0,0.00015951244285584404,0.00018848078957569778,0.0005083912118474616,0.01981097131113262,0.00011599069386399123,0.0,0.0,0.0,5.1577144627163074e-05,6.441354923682816e-05,0.0,0.01981097131113262,-0.0002320025385675506,0.0,-0.01981097131113262,0.0,-0.00010793529822868094,-0.0001240672403388696,-0.0005083912118474616,0.01981097131113262,2.0,0.025661468505859375,0.0005083786163711133,0.01981097131113262,2.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case3,full,initial,285000001;285000002;285000003,3,1670.0,3.0,9.0,3.0,0.14276624726673118,WW,0.0,0.0008844134872583305,0.0,0.05024435124445878,0.0,0.0002946958404965106,0.0005897176467618198,0.003818504510440506,0.0,0.0004949621537899126,0.0,0.05024435124445878,0.0,0.00022615833294016815,0.0002688038208497444,0.003818504510440506,0.0,-0.00038945133346841783,0.0,0.0,0.0,-6.853750755634243e-05,-0.00032091382591207537,0.0,0.05024435124445878,2.6666666666666665,0.07599868275464362,0.003818504510440506,0.05024435124445878,2.6666666666666665
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case4,full,initial,285000001;285000002;285000003,3,18.0,3.0,7.0,3.0,0.5761904761904763,CC,0.5492063492063493,0.006549379253885945,0.0,0.0,0.0012761496400867506,0.00347571007290995,0.0017975195408892447,0.0,0.5492063492063493,0.006136115063879826,0.0,0.0,0.0005328891956907451,0.003278054662888417,0.002325171205300663,0.0,0.0,-0.00041326419000611977,0.0,0.0,-0.0007432604443960055,-0.0001976554100215323,0.0005276516644114183,0.0,0.5492063492063493,6.333333333333333,0.11018359454380981,0.06051352970183841,0.5492063492063493,6.333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case4,full,initial,285000001;285000002;285000003,3,18.0,3.0,7.0,3.0,0.5761904761904763,CW,0.026984126984126985,0.0005786843026945527,0.0,0.0,0.0,0.0001523213099917015,0.0004263629927028512,0.0,0.0,0.0013322989139406593,0.0,0.026984126984126985,0.0,0.0003332256254686349,0.0009990732884720243,0.006447439345102461,-0.026984126984126985,0.0007536146112461067,0.0,0.026984126984126985,0.0,0.00018090431547693336,0.0005727102957691733,0.006447439345102461,0.026984126984126985,0.6666666666666666,0.17585086822509766,0.004745182158455016,0.026984126984126985,0.6666666666666666
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case4,full,initial,285000001;285000002;285000003,3,18.0,3.0,7.0,3.0,0.5761904761904763,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case4,full,initial,285000001;285000002;285000003,3,18.0,3.0,7.0,3.0,0.5761904761904763,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case5,full,initial,285000001;285000002;285000003,3,1648.0,3.0,7.0,3.0,0.5006093845216332,CC,0.44491841018349243,0.00931810052799034,0.0,0.0,0.0005182524893164188,0.004252131033888814,0.004547717004785107,0.0,0.44491841018349243,0.009558654961159162,0.0,0.0,0.00012716008110654536,0.004363216988085134,0.005068277891967484,0.0,0.0,0.00024055443316882302,0.0,0.0,-0.0003910924082098735,0.00011108595419632018,0.0005205608871823766,0.0,0.44491841018349243,5.333333333333333,0.3640396368229631,0.1619679364590487,0.44491841018349243,5.333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case5,full,initial,285000001;285000002;285000003,3,1648.0,3.0,7.0,3.0,0.5006093845216332,CW,0.018518518518518517,0.000698747323010846,0.0,0.0,0.0,0.0004879649599518888,0.0002107823630589573,0.0,0.0,0.00029412141773832445,0.0,0.018518518518518517,0.0,0.0001996838125345827,9.443760520374174e-05,0.0061652395460340716,-0.018518518518518517,-0.00040462590527252153,0.0,0.018518518518518517,0.0,-0.0002882811474173061,-0.00011634475785521552,0.0061652395460340716,0.018518518518518517,0.3333333333333333,0.3329229354858399,0.0061652395460340716,0.018518518518518517,0.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case5,full,initial,285000001;285000002;285000003,3,1648.0,3.0,7.0,3.0,0.5006093845216332,WC,0.0,0.001591296883145998,0.0,0.018518518518518517,0.0,0.00047241322307016795,0.00111888366007583,0.004064630579065393,0.018518518518518517,0.0005578653989617679,0.0,0.0,0.0,0.00014091769727155292,0.000416947701690215,0.0,0.018518518518518517,-0.00103343148418423,0.0,-0.018518518518518517,0.0,-0.000331495525798615,-0.0007019359583856148,-0.004064630579065393,0.018518518518518517,0.3333333333333333,0.21949005126953125,0.004064630579065393,0.018518518518518517,0.3333333333333333
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda4/case5,full,initial,285000001;285000002;285000003,3,1648.0,3.0,7.0,3.0,0.5006093845216332,WW,0.0,0.00032508452288153224,0.0,0.018653937301103662,0.0,0.00018069882882241326,0.000144385694059119,0.004075017228204982,0.0,0.00031941403442399096,0.0,0.018653937301103662,0.0,8.122386119633465e-05,0.0002381901732276563,0.004075017228204982,0.0,-5.6704884575412855e-06,0.0,0.0,0.0,-9.947496762607859e-05,9.380447916853731e-05,0.0,0.018653937301103662,1.0,0.21845343671130615,0.004075016711623322,0.018653937301103662,1.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,overall,full,postcorrection,285000001;285000002;285000003,36,10333.0,34.0,10237.0,29.0,0.640248954503007,CC,0.3558351376611431,0.03768617064200755,0.0,0.0,4.904931056923803e-05,0.01590800826500816,0.02172911306643015,0.0,0.3558351376611431,0.03631471727421221,0.0,0.0,2.2778298957246048e-05,0.015355486196092593,0.02093645277916237,0.0,0.0,-0.0013714533677953416,0.0,0.0,-2.6271011611991977e-05,-0.0005525220689155694,-0.0007926602872677799,0.0,0.3558351376611431,5614.0,0.606334441738291,0.21575509954463712,0.3558351376611431,5614.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,overall,full,postcorrection,285000001;285000002;285000003,36,10333.0,34.0,10237.0,29.0,0.640248954503007,CW,0.04215439928592494,0.0038458083189079274,0.0,0.0,2.3587143470240418e-07,0.0019984008012667916,0.0018471716462064335,0.0,0.0,0.0056810789314224695,0.0,0.04215439928592494,8.383864401761575e-08,0.0032815165374129236,0.002399478555365528,0.01719573886961488,-0.04215439928592494,0.0018352706125145414,0.0,0.04215439928592494,-1.5203279068478845e-07,0.0012831157361461322,0.0005523069091590943,0.01719573886961488,0.04215439928592494,534.6666666666666,0.3356239173499914,0.01414802462187781,0.04215439928592494,534.6666666666666
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,overall,full,postcorrection,285000001;285000002;285000003,36,10333.0,34.0,10237.0,29.0,0.640248954503007,WC,0.0,0.004612185840584398,0.0,0.037616221404580895,2.0315028686299624e-08,0.0024902851548583363,0.002121880370697375,0.015941727831685033,0.037616221404580895,0.0032058494852132517,0.0,0.0,1.9283761916624593e-07,0.001684304110987997,0.0015213525366060885,0.0,0.037616221404580895,-0.0014063363553711461,0.0,-0.037616221404580895,1.7252259047994627e-07,-0.0008059810438703394,-0.0006005278340912866,-0.015941727831685033,0.037616221404580895,353.6666666666667,0.3295948110669216,0.012398111386894334,0.037616221404580895,353.6666666666667
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,overall,full,postcorrection,285000001;285000002;285000003,36,10333.0,34.0,10237.0,29.0,0.640248954503007,WW,0.0,0.04318560682853318,0.0,0.20464319615135793,5.75406913731349e-07,0.03175448900615974,0.01143054241545971,0.06176214994344418,0.0,0.038604522780086664,0.0,0.20464319615135793,4.229688618618399e-06,0.028019269316054304,0.010581023775413742,0.059778733236239535,0.0,-0.004581084048446518,0.0,0.0,3.6542817048870493e-06,-0.0037352196901054378,-0.0008495186400459672,-0.00198341670720464,0.20464319615135793,3734.6666666666665,0.2382238276828101,0.0487508854964206,0.20464319615135793,3734.6666666666665
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda3,full,postcorrection,285000001;285000002;285000003,18,6807.0,18.0,6755.0,15.0,0.6701499044460965,CC,0.401565914017947,0.04580018637626343,0.0,0.0,9.743727251093562e-05,0.019042440423946424,0.02666030867980607,0.0,0.401565914017947,0.04296187325442461,0.0,0.0,4.415859000838845e-05,0.018204821973708964,0.024712892690707255,0.0,0.0,-0.0028383131218388227,0.0,0.0,-5.3278682502547175e-05,-0.0008376184502374605,-0.0019474159890988142,0.0,0.401565914017947,3581.3333333333335,0.6372707459086276,0.25590620955769694,0.401565914017947,3581.3333333333335
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda3,full,postcorrection,285000001;285000002;285000003,18,6807.0,18.0,6755.0,15.0,0.6701499044460965,CW,0.041418327206778356,0.004570807136890262,0.0,0.0,0.0,0.0023742720611456733,0.0021965350757445876,0.0,0.0,0.006975943867006097,0.0,0.041418327206778356,0.0,0.003765777141878423,0.003210166725127674,0.019404502231561992,-0.041418327206778356,0.0024051367301158363,0.0,0.041418327206778356,0.0,0.0013915050807327498,0.0010136316493830867,0.019404502231561992,0.041418327206778356,295.0,0.3781899879129845,0.015663996665707544,0.041418327206778356,295.0
gru_separate_mse,gru_separate_aux,gru.separate_mse_to_separate_aux,lambda3,full,postcorrection,285000001;285000002;285000003,18,6807.0,18.0,6755.0,15.0,0.6701499044460965,WC,0.0,0.0037471075798229947,0.0,0.03538656634852482,3.282315552305051e-08,0.002179073858256535,0.0015680008984109365,0.012899712515033862,0.03538656634852482,0.002271897790825077,0.0,0.0,1.319455287260088e-07,0.0011374218726746279,0.001134343972621723,0.0,0.03538656634852482,-0.0014752097889979175,0.0,-0.03538656634852482,9.912237320295829e-08,-0.001041651985581907,-0.0004336569257892135,-0.012899712515033862,0.03538656634852482,180.0,0.3284196060353073,0.011621642179124784,0.03538656634852482,180.0
