family,group,scope,seeds,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
gru_separate_mse,lambda4,post_age3,285000001;285000002;285000003,18,0.0,0.0,0.3511803011803012,0.35111246777913446,0.12082500173867716,0.3511803011803012,0.0,0.0,0.3710419210419211,9.188386186235443e-07,0.07142212480757666,0.04940195809248185,0.17081127740637836,0.0,-0.31977849478735204,-0.14896721738097365,0.17081127740637836,1158.0,13.0,0.3458451827333557,0.24977707641853467,0.7222222222222222,1158.0,0.7222222222222222
gru_separate_mse,lambda4/analytic,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.26620370370370366,0.26620370370370366,0.08406749433563117,0.26620370370370366,0.0,0.0,0.40046296296296297,0.0,0.04368407822146858,0.0403834161141626,0.15636802713076273,0.0,-0.2802943808061105,-0.12392635367534781,0.15636802713076273,32.0,4.0,0.2395122994979223,0.1596748663319482,0.6666666666666666,32.0,0.6666666666666666
gru_separate_mse,lambda4/neural,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.4357142857142857,0.4357142857142857,0.20524066286748996,0.4357142857142857,0.0,0.0,0.3976190476190476,0.0,0.13392594284767217,0.07131472001981776,0.2468487158654228,0.0,-0.5006073442716447,-0.25375862840622193,0.2468487158654228,19.0,5.0,0.398542971611023,0.3321191430091858,0.8333333333333334,19.0,0.8333333333333334
gru_separate_mse,lambda4/period4_hold,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.35162291412291413,0.35141941391941395,0.07316684801291032,0.35162291412291413,0.0,0.0,0.31504375254375255,2.7565158558706328e-06,0.03665635335358925,0.036507738143465196,0.10921708922294955,0.0,-0.17843375928430086,-0.06921667006135133,0.10921708922294955,1107.0,4.0,0.38630582987170525,0.25753721991447015,0.6666666666666666,1107.0,0.6666666666666666
gru_separate_mse,lambda4/case0,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.5297619047619048,0.5297619047619048,0.1406561408392016,0.5297619047619048,0.0,0.0,0.4702380952380952,0.0,0.08537574960874154,0.0552803912304601,0.22592222091382141,0.0,-0.3895608085803885,-0.16363858766656705,0.22592222091382141,38.0,3.0,0.3055181645211719,0.3055181645211719,1.0,38.0,1.0
gru_separate_mse,lambda4/case1,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.563888888888889,0.563888888888889,0.13831230220057697,0.563888888888889,0.0,0.0,0.4361111111111111,0.0,0.06450193267967358,0.0738103695209034,0.17134456634521486,0.0,-0.2816676457722982,-0.11032307942708335,0.17134456634521486,17.0,3.0,0.25468833446502687,0.25468833446502687,1.0,17.0,1.0
gru_separate_mse,lambda4/case2,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
gru_separate_mse,lambda4/case3,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.26312576312576313,0.2627187627187627,0.1643392401357482,0.26312576312576313,0.0,0.0,0.7368742368742369,2.7753593443507005e-06,0.1026479043556463,0.06168856042075754,0.22882860377400593,0.0,-0.4982644987145138,-0.26943589494050785,0.22882860377400593,553.0,3.0,0.2342609047744155,0.2342609047744155,1.0,553.0,1.0
gru_separate_mse,lambda4/case4,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.4444444444444444,0.4444444444444444,0.11857191664442567,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.04537226902778318,0.07319964761664248,0.1861046685112847,0.0,-0.21540493435329863,-0.029300265842013885,0.1861046685112847,3.0,2.0,0.33524131774902344,0.22349421183268228,0.6666666666666666,3.0,0.6666666666666666
gru_separate_mse,lambda4/case5,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.3058608058608059,0.3058608058608059,0.1630704106121104,0.3058608058608059,0.0,0.0,0.36080586080586086,2.7376723673905655e-06,0.1306348931736154,0.03243277976612758,0.2126676048939433,0.0,-0.5337730813036132,-0.3211054764096699,0.2126676048939433,547.0,2.0,0.7210512643768674,0.4807008429179116,0.6666666666666666,547.0,0.6666666666666666
gru_separate_aux,overall,full,285000001;285000002;285000003,36,0.0,0.0,0.6586651198169162,0.5864406087252775,0.09111082844057405,0.6586651198169162,0.0,0.0,0.28577932462752814,0.0001531934252269737,0.0520635800628653,0.03889405495248178,0.08074518002882597,0.0,-0.1965489482561695,-0.1158037682273435,0.08074518002882597,10333.0,34.0,0.39890673816116723,0.376745252707769,0.9444444444444443,10333.0,0.9444444444444443
gru_separate_aux,lambda3,full,285000001;285000002;285000003,18,0.0,0.0,0.7204498551313353,0.6406029740921022,0.10914859367571683,0.7204498551313353,0.0,0.0,0.27955014486866464,0.0001822603939688574,0.06451992262231458,0.04444641065943339,0.07571111734966306,0.0,-0.2118387591649976,-0.13612764181533452,0.07571111734966306,6807.0,18.0,0.4365920590870503,0.4365920590870503,1.0,6807.0,1.0
gru_separate_aux,lambda3/analytic,full,285000001;285000002;285000003,6,0.0,0.0,0.7751972620393673,0.6789436197330935,0.05367906586946214,0.7751972620393673,0.0,0.0,0.2248027379606327,0.0001867323800669566,0.028536776674337006,0.024955556815058174,0.03954582133183022,0.0,-0.10497513654828156,-0.06542931521645134,0.03954582133183022,103.0,6.0,0.3479698356320475,0.3479698356320475,1.0,103.0,1.0
gru_separate_aux,lambda3/neural,full,285000001;285000002;285000003,6,0.0,0.0,0.7701399556238266,0.6741551459293396,0.09831055126447037,0.7701399556238266,0.0,0.0,0.22986004437617338,0.00018444505821748244,0.05908660285349124,0.03903950335276168,0.13767157805049393,0.0,-0.2342701511062398,-0.09659857305574589,0.13767157805049393,100.0,6.0,0.44697717257908415,0.44697717257908415,1.0,100.0,1.0
gru_separate_aux,lambda3/period4_hold,full,285000001;285000002;285000003,6,0.0,0.0,0.616012347730812,0.5687101566138738,0.17545616389321797,0.616012347730812,0.0,0.0,0.3839876522691879,0.00017560374362213322,0.10593638833911552,0.0693441718104803,0.049915952666665014,0.0,-0.2962709898404713,-0.24635503717380627,0.049915952666665014,6604.0,6.0,0.5148291690500194,0.5148291690500194,1.0,6604.0,1.0
gru_separate_aux,lambda3/case0,full,285000001;285000002;285000003,3,0.0,0.0,0.707815872806732,0.6860895891974502,0.12011717898586675,0.707815872806732,0.0,0.0,0.292184127193268,5.050954629357226e-05,0.06741433255823348,0.0526523368813397,0.06102756467481844,0.0,-0.21820181180360698,-0.15717424712878855,0.06102756467481844,1706.0,3.0,0.443419692641434,0.443419692641434,1.0,1706.0,1.0
gru_separate_aux,lambda3/case1,full,285000001;285000002;285000003,3,0.0,0.0,0.7345791861331167,0.5673031349448169,0.06518662805974325,0.7345791861331167,0.0,0.0,0.2654208138668833,0.00041435291012030436,0.037900241914515055,0.026872033235107905,0.03150559905193793,0.0,-0.1601234066420979,-0.12861780759015995,0.03150559905193793,1649.0,3.0,0.34080968761792785,0.34080968761792785,1.0,1649.0,1.0
