baseline_family,candidate_family,contrast,group,normalization_scope,phase,seed,episodes,normalization_rows,normalization_supported_episodes,rows,supported_episodes,weight_mass,cell,cell_statistics.baseline.agreement,cell_statistics.baseline.legal_centered_mse,cell_statistics.baseline.near_mixed_wrong_mass,cell_statistics.baseline.near_no_best_mass,cell_statistics.baseline.pair_mse_best_best,cell_statistics.baseline.pair_mse_best_rest,cell_statistics.baseline.pair_mse_rest_rest,cell_statistics.baseline.raw_gap,cell_statistics.candidate.agreement,cell_statistics.candidate.legal_centered_mse,cell_statistics.candidate.near_mixed_wrong_mass,cell_statistics.candidate.near_no_best_mass,cell_statistics.candidate.pair_mse_best_best,cell_statistics.candidate.pair_mse_best_rest,cell_statistics.candidate.pair_mse_rest_rest,cell_statistics.candidate.raw_gap,cell_statistics.delta.agreement,cell_statistics.delta.legal_centered_mse,cell_statistics.delta.near_mixed_wrong_mass,cell_statistics.delta.near_no_best_mass,cell_statistics.delta.pair_mse_best_best,cell_statistics.delta.pair_mse_best_rest,cell_statistics.delta.pair_mse_rest_rest,cell_statistics.delta.raw_gap,cell_statistics.mass,cell_statistics.rows,cell_statistics.teacher_margin.conditional_mean,cell_statistics.teacher_margin.contribution,cell_statistics.teacher_margin.mass,cell_statistics.teacher_margin.rows
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,WC,0.0,0.00037314702060320913,0.0,0.020451770451770452,0.0,9.913462290358447e-05,0.0002740123976996246,0.0009067172095889136,0.020451770451770452,0.0009839705873678662,0.0,0.0,0.0,0.0003889799556873186,0.0005949906316805477,0.0,0.020451770451770452,0.0006108235667646572,0.0,-0.020451770451770452,0.0,0.00028984533278373406,0.0003209782339809231,-0.0009067172095889136,0.020451770451770452,2,0.04433441162109375,0.0009067172095889136,0.020451770451770452,2
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,CC,0.0854990279851306,0.0010910778048794673,0.0,0.0,1.535389763517318e-07,0.0004264959129662497,0.0006644283529368661,0.0,0.0854990279851306,0.0019447848661973868,0.0,0.0,0.00010133897069838865,0.0006981773961225456,0.0011452684993764524,0.0,0.0,0.0008537070613179192,0.0,0.0,0.00010118543172203692,0.0002716814831562959,0.0004808401464395864,0.0,0.0854990279851306,9,0.31191229346428234,0.026668197907808944,0.0854990279851306,9
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case5,full,initial,285000002,3,24,3,9,3,0.7222222222222222,CC,0.5,0.00779265911555803,0.0,0.0,0.0001672012458163442,0.0030719068983684236,0.004553550971373262,0.0,0.5,0.014116099942598298,0.0,0.0,0.0002860596617061354,0.006263058626637352,0.007566981654254808,0.0,0.0,0.006323440827040267,0.0,0.0,0.00011885841588979119,0.0031911517282689292,0.0030134306828815457,0.0,0.5,7,0.6273899078369141,0.31369495391845703,0.5,7
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case5,full,initial,285000002,3,24,3,9,3,0.7222222222222222,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case5,full,initial,285000002,3,24,3,9,3,0.7222222222222222,WC,0.0,0.03294691249105439,0.0,0.2222222222222222,0.0,0.019480228579232695,0.013466683911821696,0.192981931898329,0.2222222222222222,0.004618460389372735,0.0,0.0,0.0,0.0016193879293477191,0.002999072460025016,0.0,0.2222222222222222,-0.028328452101681657,0.0,-0.2222222222222222,0.0,-0.017860840649884975,-0.01046761145179668,-0.192981931898329,0.2222222222222222,2,0.4958195686340332,0.11018212636311848,0.2222222222222222,2
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda3/case5,full,initial,285000002,3,24,3,9,3,0.7222222222222222,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4,full,initial,285000002,18,3526,16,44,16,0.27854088432897134,CC,0.2286229492491909,0.0035850803960245873,0.0,0.0,1.8130064842884223e-05,0.001713630485609351,0.001853319845572352,0.0,0.2286229492491909,0.007342216050773235,0.0,0.0,0.0006541175744509707,0.0032645854058307405,0.003423513070491524,0.0,0.0,0.003757135654748648,0.0,0.0,0.0006359875096080864,0.0015509549202213898,0.0015701932249191722,0.0,0.2286229492491909,29,0.2562616221351804,0.05858728783192668,0.2286229492491909,29
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4,full,initial,285000002,18,3526,16,44,16,0.27854088432897134,CW,0.004629629629629629,3.024759297221425e-05,0.0,0.0,0.0,2.208226822033423e-05,8.165324751880016e-06,0.0,0.0,0.00011953712880683642,0.0,0.004629629629629629,0.0,4.508398807990522e-05,7.445314072693118e-05,0.00022651531078197337,-0.004629629629629629,8.928953583462216e-05,0.0,0.004629629629629629,0.0,2.3001719859570985e-05,6.628781597505117e-05,0.00022651531078197337,0.004629629629629629,2,0.04892730712890625,0.00022651531078197337,0.004629629629629629,2
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4,full,initial,285000002,18,3526,16,44,16,0.27854088432897134,WC,0.0,0.00032897971635651986,0.0,0.022070891732683326,0.0,0.00010364814084965645,0.00022533157550686338,0.0017094808345125446,0.022070891732683326,0.0010529371231457329,0.0,0.0,0.0,0.0005058502614603888,0.0005470868616853441,0.0,0.022070891732683326,0.000723957406789213,0.0,-0.022070891732683326,0.0,0.0004022021206107323,0.00032175528617848066,-0.0017094808345125446,0.022070891732683326,5,0.07604641152443438,0.0016784121154148728,0.022070891732683326,5
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4,full,initial,285000002,18,3526,16,44,16,0.27854088432897134,WW,0.0,0.0007247249087581223,0.0,0.023217413717467484,0.0,0.00035995661784053013,0.0003647682909175921,0.003396214983057132,0.0,0.0014145039770419375,0.0,0.023217413717467484,0.0,0.0005311317541504601,0.0008833722228914776,0.003396214983057132,0.0,0.0006897790682838153,0.0,0.0,0.0,0.00017117513630992987,0.0005186039319738854,0.0,0.023217413717467484,8,0.14627878127967414,0.003396214983057132,0.023217413717467484,8
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/analytic,full,initial,285000002,6,115,6,16,6,0.4197619047619048,CC,0.3542063492063492,0.005879427922633539,0.0,0.0,3.707504597379003e-05,0.0028092561317071846,0.003033096744952564,0.0,0.3542063492063492,0.01223313791423116,0.0,0.0,0.0007619458033589344,0.005481540332401051,0.005989651778471174,0.0,0.0,0.00635370999159762,0.0,0.0,0.0007248707573851441,0.0026722842006938665,0.00295655503351861,0.0,0.3542063492063492,11,0.42009690319132226,0.14880099039229136,0.3542063492063492,11
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/analytic,full,initial,285000002,6,115,6,16,6,0.4197619047619048,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/analytic,full,initial,285000002,6,115,6,16,6,0.4197619047619048,WC,0.0,0.0005352301531554026,0.0,0.04944444444444445,0.0,0.0001631575328528672,0.0003720726203025354,0.0015323893229166666,0.04944444444444445,0.0025593637756224376,0.0,0.0,0.0,0.0012341439810640824,0.001325219794558355,0.0,0.04944444444444445,0.002024133622467035,0.0,-0.04944444444444445,0.0,0.0010709864482112152,0.0009531471742558196,-0.0015323893229166666,0.04944444444444445,3,0.030992143609550556,0.0015323893229166666,0.04944444444444445,3
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/analytic,full,initial,285000002,6,115,6,16,6,0.4197619047619048,WW,0.0,0.00011301528662241053,0.0,0.01611111111111111,0.0,6.733328509249582e-05,4.568200152991469e-05,0.0007883347405327691,0.0,0.00033977775519967204,0.0,0.01611111111111111,0.0,0.00016602229173208295,0.00017375546346758911,0.0007883347405327691,0.0,0.00022676246857726153,0.0,0.0,0.0,9.868900663958712e-05,0.00012807346193767442,0.0,0.01611111111111111,2,0.048931121826171875,0.0007883347405327691,0.01611111111111111,2
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/neural,full,initial,285000002,6,76,5,15,5,0.20989422084623321,CC,0.13889748882008943,0.0035179731899881894,0.0,0.0,5.110397140841696e-06,0.0013473014112220774,0.0021655613816252708,0.0,0.13889748882008943,0.005805805234388876,0.0,0.0,0.0001555335473846586,0.0022565572927158895,0.003393714394288328,0.0,0.0,0.0022878320444006863,0.0,0.0,0.00015042315024381693,0.0009092558814938123,0.001228153012663057,0.0,0.13889748882008943,10,0.1241583788434047,0.01724528703732223,0.13889748882008943,10
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/neural,full,initial,285000002,6,76,5,15,5,0.20989422084623321,CW,0.006944444444444444,4.5371389458321376e-05,0.0,0.0,0.0,3.312340233050135e-05,1.2247987127820023e-05,0.0,0.0,0.00017930569321025463,0.0,0.006944444444444444,0.0,6.762598211985783e-05,0.00011167971109039678,0.00033977296617296006,-0.006944444444444444,0.00013393430375193324,0.0,0.006944444444444444,0.0,3.450257978935648e-05,9.943172396257675e-05,0.00033977296617296006,0.006944444444444444,1,0.04892730712890625,0.00033977296617296006,0.006944444444444444,1
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/neural,full,initial,285000002,6,76,5,15,5,0.20989422084623321,WC,0.0,0.0004465858270539987,0.0,0.016666666666666666,0.0,0.00014626359617295748,0.00030032223088104123,0.0035882631937662764,0.016666666666666666,0.0005963267183498526,0.0,0.0,0.0,0.0002822139571170131,0.0003141127612328395,0.0,0.016666666666666666,0.00014974089129585387,0.0,-0.016666666666666666,0.0,0.00013595036094405562,1.3790530351798246e-05,-0.0035882631937662764,0.016666666666666666,1,0.2097034454345703,0.0034950574239095054,0.016666666666666666,1
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/neural,full,initial,285000002,6,76,5,15,5,0.20989422084623321,WW,0.0,0.0012803959583201246,0.0,0.04738562091503268,0.0,0.00040546884414445657,0.0008749271141756681,0.0075203702340718185,0.0,0.00310143321209364,0.0,0.04738562091503268,0.0,0.0008979475353522075,0.0022034856767414327,0.0075203702340718185,0.0,0.0018210372537735154,0.0,0.0,0.0,0.000492478691207751,0.0013285585625657645,0.0,0.04738562091503268,3,0.15870574425006734,0.0075203702340718185,0.04738562091503268,3
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/period4_hold,full,initial,285000002,6,3335,5,13,5,0.205966527378776,CC,0.19276500972113406,0.0013578400754520328,0.0,0.0,1.2204751414020951e-05,0.0009843339138987908,0.00036130141013922105,0.0,0.19276500972113406,0.003987705003699671,0.0,0.0,0.001044873372609319,0.002055658592375281,0.0008871730387150708,0.0,0.0,0.002629864928247638,0.0,0.0,0.0010326686211952981,0.00107132467847649,0.0005258716285758497,0.0,0.19276500972113406,8,0.05040119096417781,0.00971558606616647,0.19276500972113406,8
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/period4_hold,full,initial,285000002,6,3335,5,13,5,0.205966527378776,CW,0.006944444444444444,4.5371389458321376e-05,0.0,0.0,0.0,3.312340233050135e-05,1.2247987127820023e-05,0.0,0.0,0.00017930569321025463,0.0,0.006944444444444444,0.0,6.762598211985783e-05,0.00011167971109039678,0.00033977296617296006,-0.006944444444444444,0.00013393430375193324,0.0,0.006944444444444444,0.0,3.450257978935648e-05,9.943172396257675e-05,0.00033977296617296006,0.006944444444444444,1,0.04892730712890625,0.00033977296617296006,0.006944444444444444,1
innovation_separate_mse,gru_separate_mse,innovation_to_gru.separate_mse,lambda4/period4_hold,full,initial,285000002,6,3335,5,13,5,0.205966527378776,WC,0.0,5.123168860158267e-06,0.0,0.00010156408693885842,0.0,1.5232935231446728e-06,3.5998753370135943e-06,7.78998685469115e-06,0.00010156408693885842,3.1208754649084013e-06,0.0,0.0,0.0,1.1928462000707843e-06,1.928029264837617e-06,0.0,0.00010156408693885842,-2.002293395249866e-06,0.0,-0.00010156408693885842,0.0,-3.3044732307388846e-07,-1.671846072175977e-06,-7.78998685469115e-06,0.00010156408693885842,1,0.07669639587402344,7.789599418446419e-06,0.00010156408693885842,1
